Voltage_measured,Current_measured,Temperature_battery,ambient_temperature,time_seconds
3.190698555903687,-1.9954249295353632,3.190698555903687,4.0,1496.844
3.1861077454314026,-1.993745832742414,3.1861077454314026,4.0,1508.75
3.18160751108645,-1.9929258305421007,3.18160751108645,4.0,1520.625
3.1767052159387146,-1.9921912503053025,3.1767052159387146,4.0,1532.515
3.1717880611927884,-1.9959947272382546,3.1717880611927884,4.0,1544.437
3.166703570430013,-1.9928195298138283,3.166703570430013,4.0,1556.437
3.1617975247322136,-1.9925710371990062,3.1617975247322136,4.0,1568.297
3.1565119714629692,-1.994811335505277,3.1565119714629692,4.0,1580.14
3.151118314752621,-1.9943084646433107,3.151118314752621,4.0,1591.984
3.145638163063576,-1.9935547773769278,3.145638163063576,4.0,1603.828
3.140058486612803,-1.9953739010987437,3.140058486612803,4.0,1615.703
3.134115576542729,-1.9920970678288528,3.134115576542729,4.0,1627.562
3.128408826188504,-1.9938505445204862,3.128408826188504,4.0,1639.453
3.1221460052723513,-1.9939814778994527,3.1221460052723513,4.0,1651.297
3.115838106289194,-1.9919380586075268,3.115838106289194,4.0,1663.14
3.109559236969853,-1.9914877609349675,3.109559236969853,4.0,1675.0
3.102735803031737,-1.9937487484162224,3.102735803031737,4.0,1686.89
3.095803318617983,-1.9943958459552433,3.095803318617983,4.0,1698.765
3.088676574231163,-1.9925466065597293,3.088676574231163,4.0,1710.672
3.081481347484512,-1.9947069520956164,3.081481347484512,4.0,1722.625
3.074020063390776,-1.9948369522104938,3.074020063390776,4.0,1734.5
3.0662323202437367,-1.9933824171191648,3.0662323202437367,4.0,1746.375
3.058307957060174,-1.9930366177983585,3.058307957060174,4.0,1758.281
3.0501541724108017,-1.993612407740987,3.0501541724108017,4.0,1770.172
3.041720806298345,-1.9931049001666945,3.041720806298345,4.0,1782.031
3.03299705424089,-1.9939565573329092,3.03299705424089,4.0,1793.906
3.023957919683887,-1.9951514727403556,3.023957919683887,4.0,1805.828
3.014801675803797,-1.994177445545407,3.014801675803797,4.0,1817.765
3.0052703236622054,-1.9945072435137978,3.0052703236622054,4.0,1829.594
2.995670537663646,-1.995757155876281,2.995670537663646,4.0,1841.406
2.985379121882539,-1.9958835613699968,2.985379121882539,4.0,1853.25
2.9751339277467634,-1.994467672183602,2.9751339277467634,4.0,1865.187
2.9646426464638664,-1.9951761117914482,2.9646426464638664,4.0,1877.015
2.9536104490061774,-1.995517765815092,2.9536104490061774,4.0,1888.859
2.942459923011288,-1.9944677879854071,2.942459923011288,4.0,1900.719
2.930472633273487,-1.9943822279718266,2.930472633273487,4.0,1912.562
2.9170417369606394,-1.9943735942877496,2.9170417369606394,4.0,1924.484
2.9025065237696777,-1.9956682886033223,2.9025065237696777,4.0,1936.344
2.887261380860381,-1.9957295056021633,2.887261380860381,4.0,1948.172
2.871190754478672,-1.9930115399613568,2.871190754478672,4.0,1960.078
2.8543135581542427,-1.9933968140320637,2.8543135581542427,4.0,1971.953
2.836686116678536,-1.9963790526678076,2.836686116678536,4.0,1983.844
2.818181483271216,-1.9952654194781985,2.818181483271216,4.0,1995.734
2.799353843645992,-1.9964731697990847,2.799353843645992,4.0,2007.625
2.7796849805607344,-1.9960682483131515,2.7796849805607344,4.0,2019.5
2.7590318100164124,-1.992795444581338,2.7590318100164124,4.0,2031.578
2.7382622372465093,-1.9902387613323622,2.7382622372465093,4.0,2043.562
2.7172860076971674,-1.9900732586708518,2.7172860076971674,4.0,2055.562
2.6959933200185318,-1.990317843939703,2.6959933200185318,4.0,2067.578
3.513014783848027,0.0018825171897725286,3.513014783848027,4.0,2079.734
3.5808708869025856,-0.0014520481678472693,3.5808708869025856,4.0,2091.875
3.614588408330369,0.0018329105173542624,3.614588408330369,4.0,2103.984
3.637278852824222,-0.0002549358801857159,3.637278852824222,4.0,2116.109
3.654470836897095,0.002255530861816283,3.654470836897095,4.0,2128.219
3.6679269804707495,-0.0012001965680149783,3.6679269804707495,4.0,2140.344
3.67894303614639,0.0016886704888168143,3.67894303614639,4.0,2152.594
3.687619314382544,-5.6058639579160776e-05,3.687619314382544,4.0,2164.781
3.6949076530857883,9.55566766585123e-05,3.6949076530857883,4.0,2177.015
3.7006255979115252,0.0007149375686037844,3.7006255979115252,4.0,2189.203
3.7054675002710917,0.001556907492886826,3.7054675002710917,4.0,2201.406
3.7090616329537687,-0.0002853861246199414,3.7090616329537687,4.0,2213.687
3.71219547378546,0.0012755829002065351,3.71219547378546,4.0,2225.953
3.714782006754488,-0.00014667668446244334,3.714782006754488,4.0,2238.219
3.716784962638952,0.0007022104075213066,3.716784962638952,4.0,2250.453
3.718572878795431,-0.0019287525841407205,3.718572878795431,4.0,2262.703
3.71995597326869,-0.0008921643645175211,3.71995597326869,4.0,2274.969
3.721384695938203,-0.0020194542265758193,3.721384695938203,4.0,2287.297
3.722774016893273,0.0025962369202408423,3.722774016893273,4.0,2299.562
3.7238543206967836,-0.003344937239723886,3.7238543206967836,4.0,2311.906
3.724764047029996,0.0015080089057454874,3.724764047029996,4.0,2324.219
3.7259931169254528,-0.0028721497702210753,3.7259931169254528,4.0,2336.515
3.726718098670842,0.001128826909683709,3.726718098670842,4.0,2348.765
3.7276663664025422,-0.0005621954079311193,3.7276663664025422,4.0,2361.047
4.181657232676167,-0.0008713087353971988,4.181657232676167,4.0,0.0
4.181285774832701,-0.0019830076363774635,4.181285774832701,4.0,9.343
3.8184820141183975,-1.9929621593778275,3.8184820141183975,4.0,22.156
3.790005817299168,-1.993549762966678,3.790005817299168,4.0,34.093
3.7679262059316714,-1.9919088654799062,3.7679262059316714,4.0,46.062
3.748794821716575,-1.9942187722661844,3.748794821716575,4.0,57.968
3.7313165137015716,-1.994384853972106,3.7313165137015716,4.0,69.968
3.7154111978910973,-1.993745002720321,3.7154111978910973,4.0,81.906
3.7002667870798773,-1.9923255165372875,3.7002667870798773,4.0,93.812
3.6860880455243805,-1.994409378725326,3.6860880455243805,4.0,105.734
3.673072315105738,-1.99442744891644,3.673072315105738,4.0,117.703
3.6608275058618154,-1.9942582528890256,3.6608275058618154,4.0,129.64
3.6494552543080943,-1.9943962711297805,3.6494552543080943,4.0,141.546
3.6386503927251854,-1.9926962318994386,3.6386503927251854,4.0,153.515
3.628750977053358,-1.9921429750760817,3.628750977053358,4.0,165.453
3.619734478518099,-1.9950694940809677,3.619734478518099,4.0,177.375
3.6111171059928475,-1.9934464818869144,3.6111171059928475,4.0,189.328
3.6033376697074617,-1.9929263248819322,3.6033376697074617,4.0,201.25
3.596103343807132,-1.9909478461160974,3.596103343807132,4.0,213.109
3.589237966015613,-1.993536766865212,3.589237966015613,4.0,224.984
3.582956167812009,-1.990995668033348,3.582956167812009,4.0,236.906
3.576996470459455,-1.9914099446811864,3.576996470459455,4.0,248.812
3.5713148847065934,-1.9944493515144015,3.5713148847065934,4.0,260.718
3.566035290082658,-1.992212278378058,3.566035290082658,4.0,272.64
3.5610036555238636,-1.9910602698836557,3.5610036555238636,4.0,284.546
3.556136582386517,-1.9908748914322532,3.556136582386517,4.0,296.453
3.551443164702746,-1.9933723676411832,3.551443164702746,4.0,308.375
3.5468961787237387,-1.9915086689575892,3.5468961787237387,4.0,320.281
3.542690420013721,-1.9943362713416533,3.542690420013721,4.0,332.218
3.5384030250998664,-1.9939380958836699,3.5384030250998664,4.0,344.171
3.5343424809456234,-1.9932267731843445,3.5343424809456234,4.0,356.062
3.530213055059141,-1.991553908444774,3.530213055059141,4.0,367.968
3.526215230330775,-1.9927764076151104,3.526215230330775,4.0,379.906
3.5223051970338015,-1.9936629082614277,3.5223051970338015,4.0,391.796
3.5186318778017913,-1.9929539805649925,3.5186318778017913,4.0,403.703
3.514976008238793,-1.9941807096695332,3.514976008238793,4.0,415.625
3.5110633792230748,-1.9921084332341403,3.5110633792230748,4.0,427.578
3.507443283629052,-1.995211215187781,3.507443283629052,4.0,439.468
3.503887442022026,-1.9917960670861579,3.503887442022026,4.0,451.453
3.5001842935047205,-1.9948908007584982,3.5001842935047205,4.0,463.406
3.496632129441317,-1.9943574766405248,3.496632129441317,4.0,475.312
3.4930123149523093,-1.9927805542190948,3.4930123149523093,4.0,487.203
3.4895747926698153,-1.9920369148306898,3.4895747926698153,4.0,499.093
3.4860385601818473,-1.9922349497209737,3.4860385601818473,4.0,510.984
3.4825745630475153,-1.9942083809999729,3.4825745630475153,4.0,522.906
3.4792286999290196,-1.9929565999401386,3.4792286999290196,4.0,534.812
3.4756566144898646,-1.9929060743561318,3.4756566144898646,4.0,546.812
3.4722569687238707,-1.992895759208823,3.4722569687238707,4.0,558.718
3.4686277493831565,-1.9924925061743672,3.4686277493831565,4.0,570.671
3.465345736845258,-1.9922788827325268,3.465345736845258,4.0,582.593
3.4618699473339616,-1.994707592292334,3.4618699473339616,4.0,594.562
3.4583737934684287,-1.9918794031572458,3.4583737934684287,4.0,606.468
3.454920893250487,-1.9962429310621403,3.454920893250487,4.0,618.359
3.4514653080090185,-1.9922787235003871,3.4514653080090185,4.0,630.25
3.4481406207032785,-1.9939574040677357,3.4481406207032785,4.0,642.14
3.444593662505659,-1.9919708131694478,3.444593662505659,4.0,654.046
3.4412579923793234,-1.992214607404892,3.4412579923793234,4.0,665.937
3.4375450558793483,-1.9926404959998285,3.4375450558793483,4.0,677.843
3.434216401297119,-1.9925149196391354,3.434216401297119,4.0,689.75
3.4309687614934297,-1.993824473267861,3.4309687614934297,4.0,701.625
3.427584200789827,-1.9934329400801185,3.427584200789827,4.0,713.515
3.4241266112823183,-1.9938537570210704,3.4241266112823183,4.0,725.453
3.420709814291833,-1.9926674561875686,3.420709814291833,4.0,737.375
3.417635244882591,-1.9892464481490604,3.417635244882591,4.0,749.312
3.4140882305671956,-1.993843894854488,3.4140882305671956,4.0,761.234
3.410846124360982,-1.9930804828428337,3.410846124360982,4.0,773.171
3.407558020068811,-1.9924446873121138,3.407558020068811,4.0,785.062
3.404131405999463,-1.9915228224905328,3.404131405999463,4.0,796.937
3.400808130052831,-1.993697089111405,3.400808130052831,4.0,808.937
3.397449093074073,-1.9923729537422796,3.397449093074073,4.0,820.843
3.3943353649156154,-1.9943108058901717,3.3943353649156154,4.0,832.796
3.3909869790524745,-1.9920726425428765,3.3909869790524745,4.0,844.703
3.3876224843004223,-1.9928120366635025,3.3876224843004223,4.0,856.656
3.3844587304049787,-1.9936979258168859,3.3844587304049787,4.0,868.593
3.381427759100806,-1.9929008961167756,3.381427759100806,4.0,880.546
3.3779522693178974,-1.9934760268654734,3.3779522693178974,4.0,892.468
3.3748891855471115,-1.9936498123134812,3.3748891855471115,4.0,904.437
3.37167958211084,-1.9936228482260028,3.37167958211084,4.0,916.343
3.3684421249795835,-1.9912739244391682,3.3684421249795835,4.0,928.265
3.3653345832864505,-1.9915760616714515,3.3653345832864505,4.0,940.171
3.3620625295899647,-1.9937896202126946,3.3620625295899647,4.0,952.062
3.3590176301489256,-1.9931502201300182,3.3590176301489256,4.0,963.953
3.3557298521593943,-1.9936036563158643,3.3557298521593943,4.0,975.859
3.3526444338733823,-1.9939353431852158,3.3526444338733823,4.0,987.796
3.349391695879538,-1.9919092274027663,3.349391695879538,4.0,999.734
3.3464544151436644,-1.9922646052259623,3.3464544151436644,4.0,1011.625
3.343207580040116,-1.992129843390939,3.343207580040116,4.0,1023.531
3.3403665588340186,-1.9936120918246603,3.3403665588340186,4.0,1035.453
3.3373437970266244,-1.9929054535694988,3.3373437970266244,4.0,1047.343
3.3342323470101873,-1.9910179759646263,3.3342323470101873,4.0,1059.312
3.331203366187089,-1.9928928216630173,3.331203366187089,4.0,1071.203
3.328109206520914,-1.9936492502424856,3.328109206520914,4.0,1083.156
3.3252318326910033,-1.9946882654705655,3.3252318326910033,4.0,1095.093
3.3217347762419362,-1.9911205119138682,3.3217347762419362,4.0,1107.015
3.317843880517377,-1.9937727627859376,3.317843880517377,4.0,1118.921
3.313751770900008,-1.9929901321590908,3.313751770900008,4.0,1130.859
3.309521602383463,-1.9933079273089973,3.309521602383463,4.0,1142.765
3.3050865309291755,-1.9918810133290124,3.3050865309291755,4.0,1154.625
3.3003682515821993,-1.9949291206884117,3.3003682515821993,4.0,1166.515
3.2956731221097426,-1.9936839511856164,3.2956731221097426,4.0,1178.484
3.2905122664284856,-1.993079738497901,3.2905122664284856,4.0,1190.437
3.2853755358127477,-1.9947885911315284,3.2853755358127477,4.0,1202.343
3.2800575812335055,-1.993528986226693,3.2800575812335055,4.0,1214.265
3.274555308538489,-1.994237765503346,3.274555308538489,4.0,1226.234
3.26919724271677,-1.9930174445611413,3.26919724271677,4.0,1238.187
3.2634708934549947,-1.9922651259844766,3.2634708934549947,4.0,1250.125
3.2579244496056203,-1.9932749767762454,3.2579244496056203,4.0,1262.046
3.2520544345766647,-1.9927653748720695,3.2520544345766647,4.0,1274.0
3.2460777237783267,-1.9938282076927665,3.2460777237783267,4.0,1285.921
3.2400568552649647,-1.992963595784454,3.2400568552649647,4.0,1297.89
3.2338370786544646,-1.9950020377247701,3.2338370786544646,4.0,1309.843
3.2275230624781774,-1.9943423356436765,3.2275230624781774,4.0,1321.796
3.2209111607536647,-1.9925842170528218,3.2209111607536647,4.0,1333.718
3.2143007444425833,-1.9923098928767733,3.2143007444425833,4.0,1345.625
3.2074287795984837,-1.9929418126606944,3.2074287795984837,4.0,1357.578
3.201240421954821,-1.9937101211148471,3.201240421954821,4.0,1369.515
3.1952520992528637,-1.9933772331148496,3.1952520992528637,4.0,1381.375
3.1893475075031175,-1.9931342609782123,3.1893475075031175,4.0,1393.312
3.183763301628816,-1.9939109329451254,3.183763301628816,4.0,1405.296
3.17823285251653,-1.9918588733585767,3.17823285251653,4.0,1417.265
3.17276697715474,-1.9935701428602608,3.17276697715474,4.0,1429.156
3.1672800587987853,-1.996011415946936,3.1672800587987853,4.0,1441.187
3.1622211102505777,-1.9925979526022068,3.1622211102505777,4.0,1453.093
3.1569113367797135,-1.991667296448587,3.1569113367797135,4.0,1464.937
3.1517910944333436,-1.9919844676606755,3.1517910944333436,4.0,1476.843
3.1464837502793483,-1.9932215411277794,3.1464837502793483,4.0,1488.734
3.1411827178349196,-1.9926088439531664,3.1411827178349196,4.0,1500.687
3.1359296331238338,-1.9926288991962637,3.1359296331238338,4.0,1512.609
3.1306605015312594,-1.9954686706996967,3.1306605015312594,4.0,1524.578
3.125408118103676,-1.9947937775960054,3.125408118103676,4.0,1536.484
3.1200863801255627,-1.9905171523691516,3.1200863801255627,4.0,1548.421
3.114598434038699,-1.9948905037281055,3.114598434038699,4.0,1560.375
3.108912399761061,-1.9918317021444922,3.108912399761061,4.0,1572.296
3.1034667046815554,-1.9938801300934084,3.1034667046815554,4.0,1584.218
3.0975244289877746,-1.9931472542221884,3.0975244289877746,4.0,1596.218
3.0917121696060703,-1.993224138642554,3.0917121696060703,4.0,1608.156
3.0855850773788793,-1.9943644771798705,3.0855850773788793,4.0,1620.062
3.0792067812719535,-1.9934380020829556,3.0792067812719535,4.0,1632.046
3.0729203522264332,-1.9933949519550214,3.0729203522264332,4.0,1643.937
3.0662997047255516,-1.9954828956804112,3.0662997047255516,4.0,1655.89
3.059537154570696,-1.9945615579900584,3.059537154570696,4.0,1667.796
3.0527501463602777,-1.9939400525704636,3.0527501463602777,4.0,1679.796
3.0454265257996274,-1.9940321562398013,3.0454265257996274,4.0,1691.687
3.038169096437019,-1.9951598988025252,3.038169096437019,4.0,1703.625
3.0305723135476192,-1.9944003563584243,3.0305723135476192,4.0,1715.562
3.0226669199067504,-1.9946227793641564,3.0226669199067504,4.0,1727.531
3.014697571644247,-1.9933766354893456,3.014697571644247,4.0,1739.453
3.006373296293518,-1.9944783767858771,3.006373296293518,4.0,1751.39
2.9976084029763737,-1.9946043962786524,2.9976084029763737,4.0,1763.375
2.9888038960498684,-1.9947449220368318,2.9888038960498684,4.0,1775.281
2.9798005116230883,-1.9958537325395302,2.9798005116230883,4.0,1787.218
2.9704254456773804,-1.9947525290000923,2.9704254456773804,4.0,1799.125
2.9605695045341767,-1.992953346640343,2.9605695045341767,4.0,1811.093
2.9506233505290758,-1.993354192553724,2.9506233505290758,4.0,1823.031
2.9402235579065366,-1.9939575362926059,2.9402235579065366,4.0,1834.984
2.9297171492939595,-1.9946890612293062,2.9297171492939595,4.0,1846.937
2.918642316797303,-1.9950308453631207,2.918642316797303,4.0,1858.843
2.9072292326033278,-1.993001063508702,2.9072292326033278,4.0,1870.781
2.895603542038327,-1.99662103022928,2.895603542038327,4.0,1882.718
2.883939085290711,-1.9945269688726617,2.883939085290711,4.0,1894.656
2.871849680879633,-1.9984147436126416,2.871849680879633,4.0,1906.531
2.8594845213132594,-1.9947030384364612,2.8594845213132594,4.0,1918.453
2.846990347632657,-1.995354166592624,2.846990347632657,4.0,1930.359
2.834538618423111,-1.9965094736402247,2.834538618423111,4.0,1942.265
2.821826576916962,-1.9943114564225362,2.821826576916962,4.0,1954.203
2.8089652131431397,-1.9946571880212423,2.8089652131431397,4.0,1966.125
2.796068749523698,-1.9950781589070667,2.796068749523698,4.0,1978.093
2.7835542800713347,-1.995572352172054,2.7835542800713347,4.0,1990.031
2.77077758729993,-1.9955179242036893,2.77077758729993,4.0,2001.968
2.7582036136179044,-1.994609861646145,2.7582036136179044,4.0,2013.906
2.745703371765618,-1.9941579379551257,2.745703371765618,4.0,2025.812
2.7327598400277218,-1.9929248533715311,2.7327598400277218,4.0,2037.859
2.7200662385515098,-1.990788789577013,2.7200662385515098,4.0,2049.906
2.7074547741765467,-1.9904983694065517,2.7074547741765467,4.0,2062.015
2.6955474945092024,-1.992257195668441,2.6955474945092024,4.0,2074.046
3.5158886283788804,-0.0010214115894983792,3.5158886283788804,4.0,2086.218
3.582640116376775,0.0003379733089398555,3.582640116376775,4.0,2098.39
3.6156858613890868,0.0012259573259169809,3.6156858613890868,4.0,2110.593
3.6384431530281844,-0.0012523051161917461,3.6384431530281844,4.0,2122.796
3.6550396784450903,-0.000820758782809689,3.6550396784450903,4.0,2134.953
3.6685330929286013,-0.0002844002181877344,3.6685330929286013,4.0,2147.203
3.67904066652859,0.0001882692862192508,3.67904066652859,4.0,2159.375
3.6874126862566006,0.0019360242558655303,3.6874126862566006,4.0,2171.593
3.694424741487937,0.0010570689027593744,3.694424741487937,4.0,2183.812
3.700020141864113,-0.0010326527739311178,3.700020141864113,4.0,2196.078
3.7043495387997813,-0.001805560662381558,3.7043495387997813,4.0,2208.296
3.7079482488775755,0.0019002285736560772,3.7079482488775755,4.0,2220.484
3.71090021842782,0.0010295580504846532,3.71090021842782,4.0,2232.671
3.7130419573829165,0.003762616671280899,3.7130419573829165,4.0,2244.921
3.7151506366801703,0.003333640548491263,3.7151506366801703,4.0,2257.093
3.717132078710956,0.0018947165407657447,3.717132078710956,4.0,2269.312
3.7183466314087568,0.0002627452012223748,3.7183466314087568,4.0,2281.656
3.7198161893842165,-0.0014514933753398723,3.7198161893842165,4.0,2294.0
3.721183687484909,-0.0011623065519563742,3.721183687484909,4.0,2306.312
3.722263242290389,0.00013431152080350785,3.722263242290389,4.0,2318.671
3.723442092151708,-0.0036174005020543016,3.723442092151708,4.0,2331.031
3.7244621814731684,-0.0005496593109614576,3.7244621814731684,4.0,2343.296
3.7255447256461114,2.9110159870701784e-05,3.7255447256461114,4.0,2355.609
3.726319209656053,-0.0003715791562313361,3.726319209656053,4.0,2367.89
3.727436436392153,0.0007166354507428393,3.727436436392153,4.0,2380.187
3.7282105248759247,0.0007979519555628816,3.7282105248759247,4.0,2392.468
4.172972784971319,-0.0026348861115799357,4.172972784971319,4.0,0.0
4.17280389737358,-0.001029241951309876,4.17280389737358,4.0,9.422000000000004
3.8172880035575143,-1.9908580033832108,3.8172880035575143,4.0,22.203000000000003
3.7894807640851473,-1.9929585196575748,3.7894807640851473,4.0,34.187
3.767958423345344,-1.9921505960916948,3.767958423345344,4.0,46.172
3.749471804853647,-1.991773450857801,3.749471804853647,4.0,58.14
3.7325217707288445,-1.9958010639287835,3.7325217707288445,4.0,70.125
3.7171145457621235,-1.9945366073931523,3.7171145457621235,4.0,82.10900000000001
3.702840779509477,-1.9908549090944463,3.702840779509477,4.0,94.062
3.6892777623880506,-1.990999484593881,3.6892777623880506,4.0,106.078
3.6767567854247147,-1.9927252547565137,3.6767567854247147,4.0,118.015
3.665040516808697,-1.993814109803734,3.665040516808697,4.0,129.969
3.654249942838129,-1.9939374819203737,3.654249942838129,4.0,141.937
3.6440764498271685,-1.992693246235567,3.6440764498271685,4.0,153.875
3.634607416554205,-1.9924629950756947,3.634607416554205,4.0,165.828
3.625843752988104,-1.993736185523086,3.625843752988104,4.0,177.765
3.6178068780259522,-1.992808742044687,3.6178068780259522,4.0,189.719
3.610242974197984,-1.992845382330386,3.610242974197984,4.0,201.656
3.6030497679831193,-1.992197511647637,3.6030497679831193,4.0,213.609
3.5963502054836556,-1.9946959318139537,3.5963502054836556,4.0,225.562
3.590187647049576,-1.9941097792835913,3.590187647049576,4.0,237.562
3.584434565699975,-1.9933404828993813,3.584434565699975,4.0,249.531
3.5788040915350607,-1.9946818830989113,3.5788040915350607,4.0,261.5
3.5733950637035896,-1.992611675997127,3.5733950637035896,4.0,273.437
3.568418940072698,-1.9938596681395404,3.568418940072698,4.0,285.375
3.5635735821601506,-1.9925043611516557,3.5635735821601506,4.0,297.312
3.558742239364863,-1.9947713051437508,3.558742239364863,4.0,309.281
3.5543224486143057,-1.992172944749309,3.5543224486143057,4.0,321.203
3.5497586713877864,-1.9905662723606572,3.5497586713877864,4.0,333.172
3.5454549521784076,-1.9935473318471058,3.5454549521784076,4.0,345.109
3.541285468413577,-1.9922622038212567,3.541285468413577,4.0,357.125
3.537009657727138,-1.9923861123018158,3.537009657727138,4.0,369.125
3.5328165520110906,-1.9929370561349793,3.5328165520110906,4.0,381.062
3.5289224424901495,-1.9930888211152449,3.5289224424901495,4.0,393.047
3.525004935138072,-1.9941155502249492,3.525004935138072,4.0,405.0
3.520919496318961,-1.9916155788600698,3.520919496318961,4.0,416.937
3.516945099417463,-1.991293729816522,3.516945099417463,4.0,428.89
3.5131094262851215,-1.9924700324553015,3.5131094262851215,4.0,440.89
3.509407421285607,-1.990410832534921,3.509407421285607,4.0,452.89
3.505635615412553,-1.9945282452992608,3.505635615412553,4.0,464.844
3.5018670930350755,-1.9929044170482102,3.5018670930350755,4.0,476.781
3.4982660703923267,-1.9916354122490072,3.4982660703923267,4.0,488.75
3.4943031538312255,-1.993433021816253,3.4943031538312255,4.0,500.734
3.4907896097458053,-1.9940158121376645,3.4907896097458053,4.0,512.703
3.487159834301049,-1.9936863925361612,3.487159834301049,4.0,524.703
3.4835486384331844,-1.9947918376648417,3.4835486384331844,4.0,536.625
3.479889928048942,-1.991928388142829,3.479889928048942,4.0,548.562
3.476466677166046,-1.9954711264002747,3.476466677166046,4.0,560.547
3.4727396828145047,-1.992960658456215,3.4727396828145047,4.0,572.484
3.4692369873379834,-1.993820177108698,3.4692369873379834,4.0,584.406
3.465619638479705,-1.993157225244378,3.465619638479705,4.0,596.359
3.4622792233140283,-1.9933099263308132,3.4622792233140283,4.0,608.25
3.458782765797185,-1.9933413958243453,3.458782765797185,4.0,620.203
3.4551187633463063,-1.9926220501139769,3.4551187633463063,4.0,632.156
3.451573339695813,-1.9955657776796567,3.451573339695813,4.0,644.094
3.4480212372248946,-1.9926623759138338,3.4480212372248946,4.0,656.047
3.4447548687817977,-1.9944213778611035,3.4447548687817977,4.0,668.015
3.441111044092927,-1.9949915480657638,3.441111044092927,4.0,679.984
3.437490517682871,-1.9943486284372127,3.437490517682871,4.0,691.937
3.4340681341104853,-1.990744895778558,3.4340681341104853,4.0,703.969
3.4307081541549365,-1.9911115464238227,3.4307081541549365,4.0,715.937
3.4273791597437704,-1.9908684895289182,3.4273791597437704,4.0,727.859
3.4240842815293284,-1.9926787870070843,3.4240842815293284,4.0,739.765
3.4204978279117375,-1.9933211145169272,3.4204978279117375,4.0,751.734
3.4172873452644574,-1.9927571976064173,3.4172873452644574,4.0,763.687
3.413359310210128,-1.9920821054542135,3.413359310210128,4.0,775.64
3.409239688579194,-1.9944538986551101,3.409239688579194,4.0,787.578
3.4049860306773243,-1.9932377887906245,3.4049860306773243,4.0,799.5
3.4007114334488335,-1.9926580303593153,3.4007114334488335,4.0,811.39
3.395987164009635,-1.9948051277757526,3.395987164009635,4.0,823.344
3.391310780384991,-1.9932816203759867,3.391310780384991,4.0,835.297
3.386618859983303,-1.9923880067870166,3.386618859983303,4.0,847.219
3.3815211069196303,-1.9939808957920928,3.3815211069196303,4.0,859.219
3.37657261482734,-1.9927675574864203,3.37657261482734,4.0,871.156
3.371577670718393,-1.993955427172038,3.371577670718393,4.0,883.125
3.3663410108330827,-1.9925360451478316,3.3663410108330827,4.0,895.062
3.3613196963382506,-1.9910859037096784,3.3613196963382506,4.0,906.937
3.356016083728899,-1.997322036385649,3.356016083728899,4.0,918.89
3.350616103267438,-1.9914831561706734,3.350616103267438,4.0,930.844
3.3453580072771527,-1.9927106092236007,3.3453580072771527,4.0,942.781
3.3402336052069392,-1.993146902048909,3.3402336052069392,4.0,954.734
3.3348696224640455,-1.9918393429724657,3.3348696224640455,4.0,966.687
3.329459210076854,-1.9938468921948298,3.329459210076854,4.0,978.625
3.323954056254188,-1.9946608073409389,3.323954056254188,4.0,990.562
3.3182644970630912,-1.9957601730274268,3.3182644970630912,4.0,1002.562
3.313140205106978,-1.992430192498121,3.313140205106978,4.0,1014.578
3.308266165236535,-1.993356214782715,3.308266165236535,4.0,1026.5
3.3035757027272914,-1.992356323409416,3.3035757027272914,4.0,1038.469
3.2993306831803055,-1.9926240924412166,3.2993306831803055,4.0,1050.375
3.2951705721628226,-1.9923722240826405,3.2951705721628226,4.0,1062.359
3.2914853043553176,-1.9919391838719587,3.2914853043553176,4.0,1074.281
3.2875051993614677,-1.9938353378481004,3.2875051993614677,4.0,1086.219
3.283795055478408,-1.9935758566385426,3.283795055478408,4.0,1098.14
3.280304627210592,-1.9930722345752876,3.280304627210592,4.0,1110.094
3.2768708035774377,-1.9934384346668714,3.2768708035774377,4.0,1122.047
3.2735695977450265,-1.9926699623194095,3.2735695977450265,4.0,1134.031
3.270135131202235,-1.99179200437678,3.270135131202235,4.0,1145.969
3.2670579638394983,-1.9952520205078443,3.2670579638394983,4.0,1157.937
3.2634813167257466,-1.9918439108095394,3.2634813167257466,4.0,1169.984
3.2603490861757507,-1.9927365067356513,3.2603490861757507,4.0,1181.937
3.257288455272781,-1.9926695585947065,3.257288455272781,4.0,1193.906
3.254128809220073,-1.9941223656898814,3.254128809220073,4.0,1205.859
3.2511309845332135,-1.991576591627966,3.2511309845332135,4.0,1217.89
3.2477855472445345,-1.9929231682874957,3.2477855472445345,4.0,1229.875
3.244791402864656,-1.9925810279309892,3.244791402864656,4.0,1241.812
3.2416766236619527,-1.9925629850278948,3.2416766236619527,4.0,1253.781
3.238414692496982,-1.9925941623600323,3.238414692496982,4.0,1265.765
3.235498850805607,-1.9937826120897242,3.235498850805607,4.0,1277.719
3.232059958505533,-1.9940676721819994,3.232059958505533,4.0,1289.64
3.228936381904636,-1.9934578794025213,3.228936381904636,4.0,1301.594
3.2254436751213453,-1.9935863846294635,3.2254436751213453,4.0,1313.531
3.2225343163688467,-1.9934700818240014,3.2225343163688467,4.0,1325.422
3.2190591509177575,-1.995441563926221,3.2190591509177575,4.0,1337.359
3.215563352407862,-1.991783173900801,3.215563352407862,4.0,1349.297
3.2122730923060985,-1.9925270958914638,3.2122730923060985,4.0,1361.219
3.2087548002066137,-1.9941101846997795,3.2087548002066137,4.0,1373.14
3.205140446157658,-1.99424628965978,3.205140446157658,4.0,1385.094
3.2014468764520876,-1.9943721599145732,3.2014468764520876,4.0,1397.015
